"locationID","eventID","waterBody","date","year","day","month","samplingProtocol","habitat","samplingEffort","sampleSizeValue","occurrenceID","institutionCode","collectionCode","catalogNumber","basisOfRecord","recordNumber","scientificNameID","scientificName","kingdom","phylum","class","order","family","genus","sex","reproductiveCondition","lifeStage","preparations","decimalLatitude","decimalLongitude","geodeticDatum","countryCode","island","islandGroup","georeferenceRemarks","locationRemarks"
"6","f508018c-6371-449b-9987-becfc4d6c835","Nordre Steinsjø","2009-7-16","2009","16","7","Electrofishing","benthic","","","058f0ff8-b886-4aa1-9879-6b1428ca89dc","NTNU-VM","","","HumanObservation","51","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","reproductive","adult","otoliths | tissue (EDTA)","74.4622183","19.0892612","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"6","f508018c-6371-449b-9987-becfc4d6c835","Nordre Steinsjø","2009-7-16","2009","16","7","Electrofishing","benthic","","","c1eeb781-ab37-4b18-8574-b4776282c887","NTNU-VM","","","HumanObservation","52","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","female","reproductive","adult","otoliths | tissue (EDTA)","74.4622183","19.0892612","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"6","f508018c-6371-449b-9987-becfc4d6c835","Nordre Steinsjø","2009-7-16","2009","16","7","Electrofishing","benthic","","","e32557e8-d12d-4f9a-b2fb-aaf6b7b4d26b","NTNU-VM","","","HumanObservation","53","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","female","reproductive","adult","otoliths | tissue (EDTA)","74.4622183","19.0892612","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"6","f508018c-6371-449b-9987-becfc4d6c835","Nordre Steinsjø","2009-7-16","2009","16","7","Electrofishing","benthic","","","e2ee3fc7-bbc6-499b-8303-8ffe950ab2a4","NTNU-VM","","","HumanObservation","54","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","non-reproductive","juvenile","otoliths | tissue (EDTA)","74.4622183","19.0892612","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"6","f508018c-6371-449b-9987-becfc4d6c835","Nordre Steinsjø","2009-7-16","2009","16","7","Electrofishing","benthic","","","55235555-81f8-4352-bbd0-69e225ec6d74","NTNU-VM","","","HumanObservation","55","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","reproductive","adult","otoliths | tissue (EDTA)","74.4622183","19.0892612","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"6","f508018c-6371-449b-9987-becfc4d6c835","Nordre Steinsjø","2009-7-16","2009","16","7","Electrofishing","benthic","","","1750cc04-f310-40bb-9210-a7d34d6c3df5","NTNU-VM","","","HumanObservation","56","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","female","non-reproductive","adult","otoliths | tissue (EDTA)","74.4622183","19.0892612","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"6","f508018c-6371-449b-9987-becfc4d6c835","Nordre Steinsjø","2009-7-16","2009","16","7","Electrofishing","benthic","","","df9215d8-77ad-445d-8ebe-254e66c0c0cd","NTNU-VM","","","HumanObservation","57","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","female","reproductive","adult","otoliths | tissue (EDTA)","74.4622183","19.0892612","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"6","f508018c-6371-449b-9987-becfc4d6c835","Nordre Steinsjø","2009-7-16","2009","16","7","Electrofishing","benthic","","","f4763fbb-549d-451c-8d9d-2bc0d5b63573","NTNU-VM","","","HumanObservation","58","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","non-reproductive","juvenile","otoliths | tissue (EDTA)","74.4622183","19.0892612","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"6","f508018c-6371-449b-9987-becfc4d6c835","Nordre Steinsjø","2009-7-16","2009","16","7","Electrofishing","benthic","","","d91d9cda-8baa-4cac-8d18-ab97a571a40e","NTNU-VM","","","HumanObservation","59","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","female","reproductive","adult","otoliths | tissue (EDTA)","74.4622183","19.0892612","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"6","f508018c-6371-449b-9987-becfc4d6c835","Nordre Steinsjø","2009-7-16","2009","16","7","Electrofishing","benthic","","","9e260288-fc62-4715-ac85-d99226035495","NTNU-VM","","","HumanObservation","60","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","female","reproductive","adult","otoliths | tissue (EDTA)","74.4622183","19.0892612","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"6","f508018c-6371-449b-9987-becfc4d6c835","Nordre Steinsjø","2009-7-16","2009","16","7","Electrofishing","benthic","","","0921ea05-b3e0-4dba-bac3-f2d29bd345b9","NTNU-VM","","","HumanObservation","61","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","female","reproductive","adult","otoliths | tissue (EDTA)","74.4622183","19.0892612","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"6","f508018c-6371-449b-9987-becfc4d6c835","Nordre Steinsjø","2009-7-16","2009","16","7","Electrofishing","benthic","","","a31081e4-426a-42f2-838d-11c29f980552","NTNU-VM","","","HumanObservation","62","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","reproductive","adult","otoliths | tissue (EDTA)","74.4622183","19.0892612","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"6","f508018c-6371-449b-9987-becfc4d6c835","Nordre Steinsjø","2009-7-16","2009","16","7","Electrofishing","benthic","","","4d35db6c-acc9-474c-82c7-a611a4c8a375","NTNU-VM","","","HumanObservation","63","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","reproductive","adult","otoliths | tissue (EDTA)","74.4622183","19.0892612","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"6","f508018c-6371-449b-9987-becfc4d6c835","Nordre Steinsjø","2009-7-16","2009","16","7","Electrofishing","benthic","","","9c75c97a-55b5-406d-89d2-a868a580502c","NTNU-VM","","","HumanObservation","64","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","female","non-reproductive","adult","otoliths | tissue (EDTA)","74.4622183","19.0892612","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"6","f508018c-6371-449b-9987-becfc4d6c835","Nordre Steinsjø","2009-7-16","2009","16","7","Electrofishing","benthic","","","0a832093-bf4b-4a01-ad82-d654e0fa1a13","NTNU-VM","","","HumanObservation","65","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","non-reproductive","juvenile","otoliths | tissue (EDTA)","74.4622183","19.0892612","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"6","f508018c-6371-449b-9987-becfc4d6c835","Nordre Steinsjø","2009-7-16","2009","16","7","Electrofishing","benthic","","","0f461ed9-711f-4679-95f3-e6dcaf2c0953","NTNU-VM","","","HumanObservation","66","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","reproductive","adult","otoliths | tissue (EDTA)","74.4622183","19.0892612","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"6","f508018c-6371-449b-9987-becfc4d6c835","Nordre Steinsjø","2009-7-16","2009","16","7","Electrofishing","benthic","","","8c7f6460-49c2-4e37-93fe-3299265f20ac","NTNU-VM","","","HumanObservation","67","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","female","non-reproductive","juvenile","otoliths | tissue (EDTA)","74.4622183","19.0892612","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"6","f508018c-6371-449b-9987-becfc4d6c835","Nordre Steinsjø","2009-7-16","2009","16","7","Electrofishing","benthic","","","d44e4203-fb9c-4ba4-9562-1cf2984fa376","NTNU-VM","","","HumanObservation","68","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","reproductive","adult","otoliths | tissue (EDTA)","74.4622183","19.0892612","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
