"occurrenceID","measurementType","measurementValue","measurementUnit","measurementMethod"
"9cbf0cbd-b8a2-4be6-83a4-9921340122e1","age","4","years","otoliths"
"f1de68d9-20fa-4622-a867-86bf3a3f4914","age","4","years","otoliths"
"910c23e7-ffc2-4d04-b12a-9437ae0dbe33","age","4","years","otoliths"
"ff027480-6ce5-42ab-ad81-cf84e7d282be","age","3","years","otoliths"
"c1dd282e-cb59-44b5-ae50-75edcd3c4e61","age","3","years","otoliths"
"56bf3691-bae4-4a9d-b337-f7fabbe6d505","age","3","years","otoliths"
"4faccec1-6ed9-4675-b316-d7954a6e82ea","age","3","years","otoliths"
"a5e4ee0e-c536-4733-8afe-3c7a7da06d79","age","3","years","otoliths"
"2dfc6095-bb01-4b4e-802e-aac9a8d7c700","age","17","years","otoliths"
"7c90f5ef-21d4-403d-8875-ff8acbf16785","age","3","years","otoliths"
"24653d09-33b7-4621-bd81-94600c8e70f0","age","3","years","otoliths"
"4691932c-9ed6-4f59-a80f-221adc2e27a0","age","6","years","otoliths"
"7a390493-1fef-4910-8c0e-a393219c6591","age","3","years","otoliths"
"2d12d2d4-7e48-49ff-b1bd-18553ff6c895","age","7","years","otoliths"
"3500e65e-4486-45ee-ab73-293de17f3610","age","4","years","otoliths"
"58aaf05c-ffe9-456b-bd2a-aca5735caeb1","age","3","years","otoliths"
"100916dd-ee4c-4e2b-aa4d-16c3b5ad1577","age","3","years","otoliths"
"2f1ceb58-8516-4c7a-96d9-be40f0ce5874","age","4","years","otoliths"
"447b3bb4-ed98-46fd-b2e3-7213ab606cc7","age","3","years","otoliths"
"b5f91ded-1b83-4638-a610-97cc854607a8","age","4","years","otoliths"
"1e2bf15e-3037-4c4a-ae43-288021308366","age","4","years","otoliths"
"56491886-230d-40f4-a6a2-ac7ac1d20270","age","3","years","otoliths"
"54c4fcb2-5ab4-42b8-99d1-61d1c6c0ecd9","age","3","years","otoliths"
"13aa98e5-7a57-460e-acd0-f145000c00fa","age","3","years","otoliths"
"8c69cf82-6271-4a10-8862-cf70b8ac5d7f","age","4","years","otoliths"
"a08f4cf3-4af3-45fb-9177-bf1e911e14e0","age","4","years","otoliths"
"e5a85012-2104-42a8-8c4f-a976c4c0ee6c","age","3","years","otoliths"
"034c0045-ce07-4ea6-a9cf-9709cee60973","age","3","years","otoliths"
"894b347a-032b-4830-ad68-dddd92624e9e","age","6","years","otoliths"
"0963a47d-8a0b-4269-8cde-df03a6211fd8","age","8","years","otoliths"
"97f8dd81-3f60-497b-bcb4-3ca24d37c41d","age","19","years","otoliths"
"2801b0f0-1866-4fe4-822c-86a2b6a8e039","age","7","years","otoliths"
"5b0bec88-4929-4ea9-bf1f-1ca4290ff948","age","6","years","otoliths"
"f6a04cba-f411-48e5-8d8b-ef47e3fddd19","age","3","years","otoliths"
"b1adda9a-5207-4382-8069-d03f24396c0f","age","5","years","otoliths"
"0f8c7e6f-bb7e-46e5-b83f-e70b6a734c99","age","2","years","otoliths"
"60ab447d-eba0-4632-b1e7-616a62c1eade","age","6","years","otoliths"
"32e9d5bf-a0d3-47ef-8990-7ac6ef021855","age","9","years","otoliths"
"fcc8ecb2-4ee0-4a18-9fbd-0a3c2c454969","age","2","years","otoliths"
"816ed497-95da-42bb-9337-950f46439adb","otolithRadius","1402","micrometre","stereomicroscope measures"
"339bfa61-f48c-495b-9365-17ad86eeffc5","otolithRadius","1261","micrometre","stereomicroscope measures"
"a90d63fe-52b4-414c-b406-a94ffcaf58b9","otolithRadius","1288","micrometre","stereomicroscope measures"
"7b0b441b-80fd-4b65-8cf0-1eaddef25a21","otolithRadius","1092","micrometre","stereomicroscope measures"
"531ffc59-b3d3-4dbd-8ddd-7a1abc05cfbf","otolithRadius","1054","micrometre","stereomicroscope measures"
"9c9084d0-e335-4d4f-a954-8270f62d64ed","otolithRadius","1047","micrometre","stereomicroscope measures"
"4ef17044-c67c-40f7-b5ba-f0327e19db8d","otolithRadius","1129","micrometre","stereomicroscope measures"
"6b2777e9-73ad-4dec-9826-d0187e2546ff","otolithRadius","829","micrometre","stereomicroscope measures"
"028f8c05-9562-447d-8815-b87b60e68102","otolithRadius","1430","micrometre","stereomicroscope measures"
"abc247eb-29b9-4b79-8dd4-313a37df476a","otolithRadius","940","micrometre","stereomicroscope measures"
"a980a8df-42e5-4973-8ca4-91c3cd380e4e","otolithRadius","1197","micrometre","stereomicroscope measures"
"f1e56b1a-8a15-40eb-a18e-bf53ac0d6888","otolithRadius","945","micrometre","stereomicroscope measures"
"d8fa38f6-8ecb-405e-aa74-09fee7196f40","otolithRadius","1267","micrometre","stereomicroscope measures"
"5c81e3be-1245-4558-8bf0-14b95e5188b3","otolithRadius","827","micrometre","stereomicroscope measures"
"795297e3-8504-4904-a5af-0173a3241b24","otolithRadius","1526","micrometre","stereomicroscope measures"
"14bcef0f-60ec-4f13-9769-eae6e960da23","otolithRadius","3057","micrometre","stereomicroscope measures"
"9d057443-5e86-4694-8c56-1f4cf88cd300","otolithRadius","3654","micrometre","stereomicroscope measures"
"0b8b170a-9426-4571-b4a6-c12d54fc5743","otolithRadius","3155","micrometre","stereomicroscope measures"
"782e2bd3-7282-4ac8-a2cd-8f30f4537dc0","otolithRadius","3220","micrometre","stereomicroscope measures"
"cbe45266-cb58-44ea-b375-974e39e0597d","otolithRadius","3293","micrometre","stereomicroscope measures"
"e65ef99a-a0e6-467c-b287-ae36ec218c84","otolithRadius","3003","micrometre","stereomicroscope measures"
"1ee90b21-0d87-45a1-ae50-dcc8b162e1d1","otolithRadius","3141","micrometre","stereomicroscope measures"
"dae09a8f-a3ab-4ff1-918a-00290d17d27f","otolithRadius","3466","micrometre","stereomicroscope measures"
"a4951d68-43ad-4db7-9505-ca1e7b2a0c4f","otolithRadius","3118","micrometre","stereomicroscope measures"
"1ca6aa70-3e75-4a3e-9710-3f8c356c8340","otolithRadius","3260","micrometre","stereomicroscope measures"
"cd542b75-0ccc-4cbc-a125-1727d211eabb","otolithRadius","3153","micrometre","stereomicroscope measures"
"dbcdff51-a7cf-4402-9fb5-6192b3d3a95b","otolithRadius","3029","micrometre","stereomicroscope measures"
"d09fbd72-5999-4f5b-9bd9-9ed6c722dc82","otolithRadius","3992","micrometre","stereomicroscope measures"
"277684ae-48ad-4bfa-b7ee-ee1f442f4a4c","otolithRadius","2588","micrometre","stereomicroscope measures"
"652d5915-6117-4822-9f9c-caf97b74ea16","otolithRadius","3271","micrometre","stereomicroscope measures"
"48b2c5a1-307e-4c7c-8870-b25bef993a8a","otolithRadius","3699","micrometre","stereomicroscope measures"
"a2d87556-feb0-4f5a-b2aa-778080e740a9","otolithRadius","2985","micrometre","stereomicroscope measures"
"99af80a2-529f-4cba-87f3-d4f87ad15578","otolithRadius","1958","micrometre","stereomicroscope measures"
"b4a7a3cf-e2d1-46ca-877d-602ade158f47","otolithRadius","3214","micrometre","stereomicroscope measures"
"5106aa25-cadf-4f51-a1c6-92d1138e8c36","otolithRadius","3736","micrometre","stereomicroscope measures"
"d03fb699-616c-4193-964b-04d2331d8bb1","otolithRadius","3067","micrometre","stereomicroscope measures"
"fd94bf1d-dde3-4f73-b550-845a15d96213","otolithRadius","3429","micrometre","stereomicroscope measures"
"284b311e-1ed5-437d-bc19-197de20576e0","otolithRadius","3097","micrometre","stereomicroscope measures"
"f85a7a77-d13e-42ac-8ad4-8f7f93a6b4b5","otolithRadius","2734","micrometre","stereomicroscope measures"
"becb058b-5f46-4412-9e0a-f28bf82dc99e","otolithRadius","2720","micrometre","stereomicroscope measures"
"0b3f589a-33e9-4942-9fa3-6812f11e05ca","otolithRadius","1019","micrometre","stereomicroscope measures"
"5e2218f2-9239-421b-91b4-95df38c7c518","otolithRadius","1022","micrometre","stereomicroscope measures"
"448033b6-e410-4d8c-944d-fbb2f02f57bd","otolithRadius","1161","micrometre","stereomicroscope measures"
"a8419bed-7429-464f-9fc3-cde49963239c","otolithRadius","1003","micrometre","stereomicroscope measures"
"7b2a1d2f-a94b-4a76-9ecd-aa4cd9fcc64c","otolithRadius","1159","micrometre","stereomicroscope measures"
"797f9d1d-25cd-4a7f-84fb-941b4083694f","otolithRadius","1259","micrometre","stereomicroscope measures"
"ef7f26fe-c25e-48cd-9455-6d921de9073b","otolithRadius","1244","micrometre","stereomicroscope measures"
"2eedac2d-f0a6-45e7-8019-63ff03c7aabf","otolithRadius","989","micrometre","stereomicroscope measures"
"9a2bfb72-0a70-43ee-a9ae-e76b639386d8","otolithRadius","1213","micrometre","stereomicroscope measures"
"e29a0fbe-b11e-4660-a6d1-d3f8db990500","otolithRadius","1256","micrometre","stereomicroscope measures"
"ee6121ac-1750-43af-a714-e4648f48e6b3","otolithRadius","1251","micrometre","stereomicroscope measures"
"11a2a4b4-bbdf-4b42-99bf-b508d8bd947d","otolithRadius","1376","micrometre","stereomicroscope measures"
"ef6abf16-ecb6-48c1-9ab4-7a8b70772169","otolithRadius","904","micrometre","stereomicroscope measures"
"f864122c-9d51-4510-82fa-017e8675f039","otolithRadius","3189","micrometre","stereomicroscope measures"
"439be322-771b-4ce9-9ec1-efbeaed4d36e","otolithRadius","2687","micrometre","stereomicroscope measures"
"cd68eb04-d669-458f-9c4b-be8857ec3659","otolithRadius","2531","micrometre","stereomicroscope measures"
"8021bfd1-1531-44dc-b43a-d094004152e8","otolithRadius","4072","micrometre","stereomicroscope measures"
"079ea51f-41fc-43e8-8466-c144a70a4e7d","otolithRadius","3273","micrometre","stereomicroscope measures"
"449a39af-42ba-4ae6-88fd-955fad248eb7","otolithRadius","2945","micrometre","stereomicroscope measures"
"4f621813-2863-4c45-808c-869d9c350751","otolithRadius","1680","micrometre","stereomicroscope measures"
"dc4b42f8-7ed3-43b6-a620-31f7583aa54f","otolithRadius","1419","micrometre","stereomicroscope measures"
"31dcdf82-45f7-4239-9a3a-0c209440b245","otolithRadius","1056","micrometre","stereomicroscope measures"
"5c759cfa-2717-46f9-8767-97f20fa7154a","otolithRadius","1207","micrometre","stereomicroscope measures"
"6c4dd1c3-b822-4cd5-aa4c-2d35a10df4c4","otolithRadius","741","micrometre","stereomicroscope measures"
"38666c1b-75ce-46a2-b6f8-4fd56c73153f","otolithRadius","3231","micrometre","stereomicroscope measures"
"69149ea0-a31a-4d7e-8bf1-8e7dcf91cc18","otolithRadius","916","micrometre","stereomicroscope measures"
"b1a3e3f2-b800-475c-b954-03638bc9e07d","otolithRadius","851","micrometre","stereomicroscope measures"
"d563e152-51d3-406c-bc2d-c52b3433ce1d","otolithRadius","1639","micrometre","stereomicroscope measures"
"344da25f-5a01-4ca8-8e80-61c9aeba1b7d","otolithRadius","1361","micrometre","stereomicroscope measures"
"ca59d8d1-cbb8-430e-8b61-0bbbf75627ac","otolithRadius","1262","micrometre","stereomicroscope measures"
"c0c9e198-b3c3-43aa-87f6-e3e06e29876f","otolithRadius","1168","micrometre","stereomicroscope measures"
"6bfb85b1-0590-4c02-b3b3-0d25c10f6076","otolithRadius","1214","micrometre","stereomicroscope measures"
"85999b01-ba98-4870-9125-a80b64c4039e","otolithRadius","1113","micrometre","stereomicroscope measures"
"7dc4f0b4-d263-40d4-8aa1-7908d163017c","otolithRadius","814","micrometre","stereomicroscope measures"
"78778f45-379e-42de-8fa0-5c99b1a5b706","otolithRadius","825","micrometre","stereomicroscope measures"
"f4600d39-946e-412d-b2a0-bc46aaaf9545","otolithRadius","799","micrometre","stereomicroscope measures"
"5763c799-dacb-4a64-b796-8b1c568ac64a","otolithRadius","917","micrometre","stereomicroscope measures"
"765f655e-f5f5-45e2-be0e-a3a8b498abcd","otolithRadius","901","micrometre","stereomicroscope measures"
"1f7e48cc-eb2e-4549-bdd1-129e79c18d17","otolithRadius","943","micrometre","stereomicroscope measures"
"a71c36c1-92fc-40fc-8b31-822d1a67b1dc","otolithRadius","835","micrometre","stereomicroscope measures"
"cf4ca661-e3bd-422d-9700-5acebd7cc72b","otolithRadius","1407","micrometre","stereomicroscope measures"
"deeefeaf-6229-4437-9bae-6becf252fb42","otolithRadius","1156","micrometre","stereomicroscope measures"
"c792ad6e-f3a3-45c8-a99f-b0b9005d9ebb","otolithRadius","3642","micrometre","stereomicroscope measures"
"8ee3cca7-f691-4416-8570-728c3d9bbd3d","otolithRadius","3120","micrometre","stereomicroscope measures"
"ee36b0db-0042-4142-9e15-04dd7211ae8d","otolithRadius","3849","micrometre","stereomicroscope measures"
"d9e116ad-1c61-4b24-b64c-ae85823732ef","otolithRadius","2714","micrometre","stereomicroscope measures"
"5c433771-b0ed-433e-8694-b0bf0613e6ef","otolithRadius","2986","micrometre","stereomicroscope measures"
"cb4e2af9-d670-440d-9717-16da0ef076c6","otolithRadius","2700","micrometre","stereomicroscope measures"
"5ddd845e-8347-4952-8397-bdc430a744d9","otolithRadius","2134","micrometre","stereomicroscope measures"
"f700e723-2c2a-4054-83d8-feb3001643b8","otolithRadius","2743","micrometre","stereomicroscope measures"
"88461ecc-0621-4cd3-b2b0-92aae798385e","otolithRadius","2942","micrometre","stereomicroscope measures"
"4c0cb1d1-12a2-4b88-a276-548bfcad5e9e","otolithRadius","2911","micrometre","stereomicroscope measures"
"ec492d42-d0ce-476e-9ef5-9eb737fbccd3","otolithRadius","2762","micrometre","stereomicroscope measures"
"5c5ae93d-ba6e-4a2b-bfb1-567c7294e538","otolithRadius","1369","micrometre","stereomicroscope measures"
"ddacc6df-9d7c-4f71-989a-8ec78ab8f7f7","otolithRadius","1079","micrometre","stereomicroscope measures"
"32a82e1d-fb3e-4f4a-b6bd-dcb45eb15f28","otolithRadius","806","micrometre","stereomicroscope measures"
"66f775b6-770a-46a3-b521-d82ec9226f37","otolithRadius","2245","micrometre","stereomicroscope measures"
"47f156eb-15a2-44c9-9ffc-57d4f1601f80","otolithRadius","1098","micrometre","stereomicroscope measures"
"e1198651-0e49-4a95-bbd5-f6f7d8187e3c","otolithRadius","1177","micrometre","stereomicroscope measures"
"bed7948c-b3f1-498a-a972-8cbf97c635ac","otolithRadius","978","micrometre","stereomicroscope measures"
"93b0aa0f-4ba7-4663-b4ab-ad7d30f9dc0e","otolithRadius","1074","micrometre","stereomicroscope measures"
"72d79fe1-16ba-4a94-86c2-719991058e5d","otolithRadius","1198","micrometre","stereomicroscope measures"
"84c352d8-b942-47b8-9e76-9b2b703fd6da","otolithRadius","874","micrometre","stereomicroscope measures"
"590a3a45-e232-4392-9095-2a089889c8eb","otolithRadius","1333","micrometre","stereomicroscope measures"
"c88456b4-ae1a-491b-ad28-3d59b20614ee","otolithRadius","1843","micrometre","stereomicroscope measures"
"277565d3-31ef-4665-9a43-4e1bab3e5c87","otolithRadius","3127","micrometre","stereomicroscope measures"
"8f7b3288-3320-4111-ab07-bc5b41ea8536","otolithRadius","927","micrometre","stereomicroscope measures"
"ddc063f0-058b-45e9-bc4b-a0fbcb4191db","otolithRadius","1300","micrometre","stereomicroscope measures"
"f24b72f8-4a3b-4e7f-943a-4f440b3134f8","otolithRadius","1861","micrometre","stereomicroscope measures"
"afda721e-6637-48ea-ae90-bf37b8927e6a","otolithRadius","3312","micrometre","stereomicroscope measures"
"f178ed49-5bb7-46b7-8122-b43ba0f1c2ce","otolithRadius","3122","micrometre","stereomicroscope measures"
"d4173ca0-0abb-4676-8fa4-b86cef139aa8","otolithRadius","3311","micrometre","stereomicroscope measures"
"37cc659a-afa3-4498-ac59-f13aeea0de52","otolithRadius","2968","micrometre","stereomicroscope measures"
"722bd61b-eebb-404e-89a1-e2ed4bc88e1f","otolithRadius","2952","micrometre","stereomicroscope measures"
"227d1c4f-191b-402c-bb11-d67946d92ba8","otolithRadius","2838","micrometre","stereomicroscope measures"
"1f2f3655-81d6-4eb9-95cb-d2e2346b9b21","otolithRadius","2638","micrometre","stereomicroscope measures"
"f2bc3d0e-f694-4b22-8075-05304daade1a","otolithRadius","2113","micrometre","stereomicroscope measures"
"96fb9cbf-5abc-458a-911a-a49c6404a5d2","otolithRadius","2206","micrometre","stereomicroscope measures"
"46f69043-faa3-45f8-acc5-151caaa18717","otolithRadius","1975","micrometre","stereomicroscope measures"
"3c0dd8b2-1a8e-4664-99e3-8933180726b1","otolithRadius","3224","micrometre","stereomicroscope measures"
"36c98d52-fb12-4cf0-abf2-99bfbf42c471","otolithRadius","3061","micrometre","stereomicroscope measures"
"5ac135cf-662e-4371-aea8-9bf5b4fe1876","otolithRadius","1225","micrometre","stereomicroscope measures"
"5b2b0fcc-06c8-4b0d-8b21-0f51b33aa69f","otolithRadius","2026","micrometre","stereomicroscope measures"
"058f0ff8-b886-4aa1-9879-6b1428ca89dc","otolithRadius","922","micrometre","stereomicroscope measures"
"e32557e8-d12d-4f9a-b2fb-aaf6b7b4d26b","otolithRadius","1104","micrometre","stereomicroscope measures"
"55235555-81f8-4352-bbd0-69e225ec6d74","otolithRadius","1296","micrometre","stereomicroscope measures"
"1750cc04-f310-40bb-9210-a7d34d6c3df5","otolithRadius","958","micrometre","stereomicroscope measures"
"df9215d8-77ad-445d-8ebe-254e66c0c0cd","otolithRadius","1202","micrometre","stereomicroscope measures"
"d91d9cda-8baa-4cac-8d18-ab97a571a40e","otolithRadius","1048","micrometre","stereomicroscope measures"
"9e260288-fc62-4715-ac85-d99226035495","otolithRadius","967","micrometre","stereomicroscope measures"
"0921ea05-b3e0-4dba-bac3-f2d29bd345b9","otolithRadius","1222","micrometre","stereomicroscope measures"
"a31081e4-426a-42f2-838d-11c29f980552","otolithRadius","1210","micrometre","stereomicroscope measures"
"4d35db6c-acc9-474c-82c7-a611a4c8a375","otolithRadius","862","micrometre","stereomicroscope measures"
"9c75c97a-55b5-406d-89d2-a868a580502c","otolithRadius","901","micrometre","stereomicroscope measures"
"0f461ed9-711f-4679-95f3-e6dcaf2c0953","otolithRadius","933","micrometre","stereomicroscope measures"
"d44e4203-fb9c-4ba4-9562-1cf2984fa376","otolithRadius","994","micrometre","stereomicroscope measures"
"c48285d4-c496-47c1-bf88-a7f7eb7984e7","otolithRadius","1285","micrometre","stereomicroscope measures"
"7ce3647d-923d-475f-9eff-0b0efa2482af","otolithRadius","928","micrometre","stereomicroscope measures"
"ee28151a-5a15-493b-a67e-a170dbf0af9c","otolithRadius","954","micrometre","stereomicroscope measures"
"583a69d5-e468-4ae0-b972-d53ea0e67f14","otolithRadius","993","micrometre","stereomicroscope measures"
"0ff901ae-bb14-4553-9921-594fd07b3b49","otolithRadius","1445","micrometre","stereomicroscope measures"
"a4dcee95-52ba-4e7d-9d19-44c895e61d66","otolithRadius","1023","micrometre","stereomicroscope measures"
"2167d741-4960-47c6-8651-0e4412e5c347","otolithRadius","1119","micrometre","stereomicroscope measures"
"5ff22673-5ce6-4f74-a769-b2f5c91d5f6a","otolithRadius","1203","micrometre","stereomicroscope measures"
"9b0dcd05-ab18-4886-ac86-d081e31c8f7a","otolithRadius","1032","micrometre","stereomicroscope measures"
"62399197-56c9-4bd8-a86c-07ea723ef82b","otolithRadius","1895","micrometre","stereomicroscope measures"
"9dedcbbc-7f19-4ed6-a261-b54b9a50c090","otolithRadius","990","micrometre","stereomicroscope measures"
"51d75a7a-09ae-4dd9-bb1c-19dbfd6b1589","otolithRadius","1179","micrometre","stereomicroscope measures"
"a626bb12-c2cd-4fa3-936e-17a906b2d970","otolithRadius","1087","micrometre","stereomicroscope measures"
"2818cc37-540a-4051-8ccf-39bfa75d3fe6","otolithRadius","1177","micrometre","stereomicroscope measures"
"932b3cea-ec83-4261-80ef-d43c010ac31c","otolithRadius","1021","micrometre","stereomicroscope measures"
"dceddd76-8d34-45a6-8c5f-53212aad16a9","otolithRadius","824","micrometre","stereomicroscope measures"
"bece0415-1b80-4ed3-8dd5-f08dd20e9f62","otolithRadius","937","micrometre","stereomicroscope measures"
"b15e9e0e-8ffa-417d-b4f0-49459781e243","otolithRadius","1225","micrometre","stereomicroscope measures"
"9431d456-c8c0-4fe5-b331-97ecdef9ee26","otolithRadius","2231","micrometre","stereomicroscope measures"
"3d8f47dc-5fd7-4883-b81e-9104f8a76f61","otolithRadius","3009","micrometre","stereomicroscope measures"
"2ad31988-eb51-45d3-a437-cb1387236286","otolithRadius","2541","micrometre","stereomicroscope measures"
"a5eb0f44-6ab4-4dad-959c-f0038fa81ac1","otolithRadius","1670","micrometre","stereomicroscope measures"
"d41de78f-4c72-4379-b224-067a8e5f0d99","otolithRadius","1462","micrometre","stereomicroscope measures"
"b2965f16-9f0e-4620-975c-4c53562743b9","otolithRadius","1091","micrometre","stereomicroscope measures"
